,ADJUST0_TAU_REHAB,ADJUST_GR_PENER_M2_E_1,ADJUST_PHI_REHAB,BUIL_CA,BUIL_CB,BUIL_CC,BUIL_CD,BUIL_CE,BUIL_CF,BUIL_CG,BUIL_D_CA,BUIL_D_CB,BUIL_D_CC,BUIL_D_CD,BUIL_D_CE,BUIL_D_CF,BUIL_D_CG,DELTA_BUIL_CA_CA,DELTA_BUIL_CA_CB,DELTA_BUIL_CA_CC,DELTA_BUIL_CA_CD,DELTA_BUIL_CA_CE,DELTA_BUIL_CA_CF,DELTA_BUIL_CA_CG,DELTA_BUIL_CA_DES,DELTA_BUIL_CB_CA,DELTA_BUIL_CB_CB,DELTA_BUIL_CB_CC,DELTA_BUIL_CB_CD,DELTA_BUIL_CB_CE,DELTA_BUIL_CB_CF,DELTA_BUIL_CB_CG,DELTA_BUIL_CB_DES,DELTA_BUIL_CC_CA,DELTA_BUIL_CC_CB,DELTA_BUIL_CC_CC,DELTA_BUIL_CC_CD,DELTA_BUIL_CC_CE,DELTA_BUIL_CC_CF,DELTA_BUIL_CC_CG,DELTA_BUIL_CC_DES,DELTA_BUIL_CD_CA,DELTA_BUIL_CD_CB,DELTA_BUIL_CD_CC,DELTA_BUIL_CD_CD,DELTA_BUIL_CD_CE,DELTA_BUIL_CD_CF,DELTA_BUIL_CD_CG,DELTA_BUIL_CD_DES,DELTA_BUIL_CE_CA,DELTA_BUIL_CE_CB,DELTA_BUIL_CE_CC,DELTA_BUIL_CE_CD,DELTA_BUIL_CE_CE,DELTA_BUIL_CE_CF,DELTA_BUIL_CE_CG,DELTA_BUIL_CE_DES,DELTA_BUIL_CF_CA,DELTA_BUIL_CF_CB,DELTA_BUIL_CF_CC,DELTA_BUIL_CF_CD,DELTA_BUIL_CF_CE,DELTA_BUIL_CF_CF,DELTA_BUIL_CF_CG,DELTA_BUIL_CF_DES,DELTA_BUIL_CG_CA,DELTA_BUIL_CG_CB,DELTA_BUIL_CG_CC,DELTA_BUIL_CG_CD,DELTA_BUIL_CG_CE,DELTA_BUIL_CG_CF,DELTA_BUIL_CG_CG,DELTA_BUIL_CG_DES,ENER_BUIL_CA_CCOA,ENER_BUIL_CA_CELE,ENER_BUIL_CA_CFUE,ENER_BUIL_CA_CGAS,ENER_BUIL_CB_CCOA,ENER_BUIL_CB_CELE,ENER_BUIL_CB_CFUE,ENER_BUIL_CB_CGAS,ENER_BUIL_CC_CCOA,ENER_BUIL_CC_CELE,ENER_BUIL_CC_CFUE,ENER_BUIL_CC_CGAS,ENER_BUIL_CD_CCOA,ENER_BUIL_CD_CELE,ENER_BUIL_CD_CFUE,ENER_BUIL_CD_CGAS,ENER_BUIL_CE_CCOA,ENER_BUIL_CE_CELE,ENER_BUIL_CE_CFUE,ENER_BUIL_CE_CGAS,ENER_BUIL_CF_CCOA,ENER_BUIL_CF_CELE,ENER_BUIL_CF_CFUE,ENER_BUIL_CF_CGAS,ENER_BUIL_CG_CCOA,ENER_BUIL_CG_CELE,ENER_BUIL_CG_CFUE,ENER_BUIL_CG_CGAS,EXP_BUIL_CA_CCOA,EXP_BUIL_CA_CELE,EXP_BUIL_CA_CFUE,EXP_BUIL_CA_CGAS,EXP_BUIL_CB_CCOA,EXP_BUIL_CB_CELE,EXP_BUIL_CB_CFUE,EXP_BUIL_CB_CGAS,EXP_BUIL_CC_CCOA,EXP_BUIL_CC_CELE,EXP_BUIL_CC_CFUE,EXP_BUIL_CC_CGAS,EXP_BUIL_CD_CCOA,EXP_BUIL_CD_CELE,EXP_BUIL_CD_CFUE,EXP_BUIL_CD_CGAS,EXP_BUIL_CE_CCOA,EXP_BUIL_CE_CELE,EXP_BUIL_CE_CFUE,EXP_BUIL_CE_CGAS,EXP_BUIL_CF_CCOA,EXP_BUIL_CF_CELE,EXP_BUIL_CF_CFUE,EXP_BUIL_CF_CGAS,EXP_BUIL_CG_CCOA,EXP_BUIL_CG_CELE,EXP_BUIL_CG_CFUE,EXP_BUIL_CG_CGAS,F_L,F_L_AIND,F_L_ANFO,F_L_ANRE,F_L_ASER,F_L_ATPO,F_L_ATPT,GR_NOMI,GR_NOMIW,GR_POP,GR_PRICES,GR_PROG_E,GR_PROG_E_AIND,GR_PROG_E_ANFO,GR_PROG_E_ANRE,GR_PROG_E_ASER,GR_PROG_E_ATPO,GR_PROG_E_ATPT,GR_PROG_K,GR_PROG_K_AIND,GR_PROG_K_ANFO,GR_PROG_K_ANRE,GR_PROG_K_ASER,GR_PROG_K_ATPO,GR_PROG_K_ATPT,GR_PROG_L,GR_PROG_L_AIND,GR_PROG_L_ANFO,GR_PROG_L_ANRE,GR_PROG_L_ASER,GR_PROG_L_ATPO,GR_PROG_L_ATPT,GR_PROG_MAT,GR_PROG_MAT_AIND,GR_PROG_MAT_ANFO,GR_PROG_MAT_ANRE,GR_PROG_MAT_ASER,GR_PROG_MAT_ATPO,GR_PROG_MAT_ATPT,GR_REAL,LD_CA,LD_CB,LD_CC,LD_CD,LD_CE,LD_CF,LD_CG,LD_NEWBUIL_CA,LD_NEWBUIL_CB,LD_NEWBUIL_CC,LD_NEWBUIL_CD,LD_NEWBUIL_CE,LD_NEWBUIL_CF,LD_NEWBUIL_CG,LD_REHAB_CA,LD_REHAB_CB,LD_REHAB_CC,LD_REHAB_CD,LD_REHAB_CE,LD_REHAB_CF,LD_REHAB_CG,LF,M2PERCAPITA,M2PERHOUSING,P,PEXP_CCOA,PEXP_CELE,PEXP_CFUE,PEXP_CGAS,PHI_NEWBUIL_CA,PHI_NEWBUIL_CB,PHI_NEWBUIL_CC,PHI_NEWBUIL_CD,PHI_NEWBUIL_CE,PHI_NEWBUIL_CF,PHI_NEWBUIL_CG,PHI_REHAB_CA_CA,PHI_REHAB_CA_CB,PHI_REHAB_CA_CC,PHI_REHAB_CA_CD,PHI_REHAB_CA_CE,PHI_REHAB_CA_CF,PHI_REHAB_CA_CG,PHI_REHAB_CB_CA,PHI_REHAB_CB_CB,PHI_REHAB_CB_CC,PHI_REHAB_CB_CD,PHI_REHAB_CB_CE,PHI_REHAB_CB_CF,PHI_REHAB_CB_CG,PHI_REHAB_CC_CA,PHI_REHAB_CC_CB,PHI_REHAB_CC_CC,PHI_REHAB_CC_CD,PHI_REHAB_CC_CE,PHI_REHAB_CC_CF,PHI_REHAB_CC_CG,PHI_REHAB_CD_CA,PHI_REHAB_CD_CB,PHI_REHAB_CD_CC,PHI_REHAB_CD_CD,PHI_REHAB_CD_CE,PHI_REHAB_CD_CF,PHI_REHAB_CD_CG,PHI_REHAB_CE_CA,PHI_REHAB_CE_CB,PHI_REHAB_CE_CC,PHI_REHAB_CE_CD,PHI_REHAB_CE_CE,PHI_REHAB_CE_CF,PHI_REHAB_CE_CG,PHI_REHAB_CF_CA,PHI_REHAB_CF_CB,PHI_REHAB_CF_CC,PHI_REHAB_CF_CD,PHI_REHAB_CF_CE,PHI_REHAB_CF_CF,PHI_REHAB_CF_CG,PHI_REHAB_CG_CA,PHI_REHAB_CG_CB,PHI_REHAB_CG_CC,PHI_REHAB_CG_CD,PHI_REHAB_CG_CE,PHI_REHAB_CG_CF,PHI_REHAB_CG_CG,PNEWBUIL_CA,PNEWBUIL_CB,PNEWBUIL_CC,PNEWBUIL_CD,PNEWBUIL_CE,PNEWBUIL_CF,PNEWBUIL_CG,POP,PREHAB_CA_CA,PREHAB_CA_CB,PREHAB_CA_CC,PREHAB_CA_CD,PREHAB_CA_CE,PREHAB_CA_CF,PREHAB_CA_CG,PREHAB_CB_CA,PREHAB_CB_CB,PREHAB_CB_CC,PREHAB_CB_CD,PREHAB_CB_CE,PREHAB_CB_CF,PREHAB_CB_CG,PREHAB_CC_CA,PREHAB_CC_CB,PREHAB_CC_CC,PREHAB_CC_CD,PREHAB_CC_CE,PREHAB_CC_CF,PREHAB_CC_CG,PREHAB_CD_CA,PREHAB_CD_CB,PREHAB_CD_CC,PREHAB_CD_CD,PREHAB_CD_CE,PREHAB_CD_CF,PREHAB_CD_CG,PREHAB_CE_CA,PREHAB_CE_CB,PREHAB_CE_CC,PREHAB_CE_CD,PREHAB_CE_CE,PREHAB_CE_CF,PREHAB_CE_CG,PREHAB_CF_CA,PREHAB_CF_CB,PREHAB_CF_CC,PREHAB_CF_CD,PREHAB_CF_CE,PREHAB_CF_CF,PREHAB_CF_CG,PREHAB_CG_CA,PREHAB_CG_CB,PREHAB_CG_CC,PREHAB_CG_CD,PREHAB_CG_CE,PREHAB_CG_CF,PREHAB_CG_CG,PROG_E_AIND,PROG_E_ANFO,PROG_E_ANRE,PROG_E_ASER,PROG_E_ATPO,PROG_E_ATPT,PROG_K_AIND,PROG_K_ANFO,PROG_K_ANRE,PROG_K_ASER,PROG_K_ATPO,PROG_K_ATPT,PROG_L,PROG_L_AIND,PROG_L_ANFO,PROG_L_ANRE,PROG_L_ASER,PROG_L_ATPO,PROG_L_ATPT,PROG_MAT_AIND,PROG_MAT_ANFO,PROG_MAT_ANRE,PROG_MAT_ASER,PROG_MAT_ATPO,PROG_MAT_ATPT,R,R_AIND,R_ANFO,R_ANRE,R_ASER,R_ATPO,R_ATPT,R_CASH_CA,R_CASH_CB,R_CASH_CC,R_CASH_CD,R_CASH_CE,R_CASH_CF,R_CASH_CG,R_CASH_NEWBUIL_CA,R_CASH_NEWBUIL_CB,R_CASH_NEWBUIL_CC,R_CASH_NEWBUIL_CD,R_CASH_NEWBUIL_CE,R_CASH_NEWBUIL_CF,R_CASH_NEWBUIL_CG,R_CASH_REHAB_CA,R_CASH_REHAB_CB,R_CASH_REHAB_CC,R_CASH_REHAB_CD,R_CASH_REHAB_CE,R_CASH_REHAB_CF,R_CASH_REHAB_CG,R_DEBT_G,R_I_AUTO_CA,R_I_AUTO_CB,R_I_AUTO_CC,R_I_AUTO_CD,R_I_AUTO_CE,R_I_AUTO_CF,R_I_AUTO_CG,R_I_BUIL_CA,R_I_BUIL_CB,R_I_BUIL_CC,R_I_BUIL_CD,R_I_BUIL_CE,R_I_BUIL_CF,R_I_BUIL_CG,R_I_NEWBUIL_CA,R_I_NEWBUIL_CB,R_I_NEWBUIL_CC,R_I_NEWBUIL_CD,R_I_NEWBUIL_CE,R_I_NEWBUIL_CF,R_I_NEWBUIL_CG,R_I_REHAB_CA,R_I_REHAB_CB,R_I_REHAB_CC,R_I_REHAB_CD,R_I_REHAB_CE,R_I_REHAB_CF,R_I_REHAB_CG,R_RMBS_NEWBUIL_CA,R_RMBS_NEWBUIL_CB,R_RMBS_NEWBUIL_CC,R_RMBS_NEWBUIL_CD,R_RMBS_NEWBUIL_CE,R_RMBS_NEWBUIL_CF,R_RMBS_NEWBUIL_CG,R_RMBS_REHAB_CA,R_RMBS_REHAB_CB,R_RMBS_REHAB_CC,R_RMBS_REHAB_CD,R_RMBS_REHAB_CE,R_RMBS_REHAB_CF,R_RMBS_REHAB_CG,R_SUB_CA_CA,R_SUB_CA_CB,R_SUB_CA_CC,R_SUB_CA_CD,R_SUB_CA_CE,R_SUB_CA_CF,R_SUB_CA_CG,R_SUB_CB_CA,R_SUB_CB_CB,R_SUB_CB_CC,R_SUB_CB_CD,R_SUB_CB_CE,R_SUB_CB_CF,R_SUB_CB_CG,R_SUB_CC_CA,R_SUB_CC_CB,R_SUB_CC_CC,R_SUB_CC_CD,R_SUB_CC_CE,R_SUB_CC_CF,R_SUB_CC_CG,R_SUB_CD_CA,R_SUB_CD_CB,R_SUB_CD_CC,R_SUB_CD_CD,R_SUB_CD_CE,R_SUB_CD_CF,R_SUB_CD_CG,R_SUB_CE_CA,R_SUB_CE_CB,R_SUB_CE_CC,R_SUB_CE_CD,R_SUB_CE_CE,R_SUB_CE_CF,R_SUB_CE_CG,R_SUB_CF_CA,R_SUB_CF_CB,R_SUB_CF_CC,R_SUB_CF_CD,R_SUB_CF_CE,R_SUB_CF_CF,R_SUB_CF_CG,R_SUB_CG_CA,R_SUB_CG_CB,R_SUB_CG_CC,R_SUB_CG_CD,R_SUB_CG_CE,R_SUB_CG_CF,R_SUB_CG_CG,REHAB_CA,REHAB_CA_CA,REHAB_CA_CB,REHAB_CA_CC,REHAB_CA_CD,REHAB_CA_CE,REHAB_CA_CF,REHAB_CA_CG,REHAB_CB,REHAB_CB_CA,REHAB_CB_CB,REHAB_CB_CC,REHAB_CB_CD,REHAB_CB_CE,REHAB_CB_CF,REHAB_CB_CG,REHAB_CC,REHAB_CC_CA,REHAB_CC_CB,REHAB_CC_CC,REHAB_CC_CD,REHAB_CC_CE,REHAB_CC_CF,REHAB_CC_CG,REHAB_CD,REHAB_CD_CA,REHAB_CD_CB,REHAB_CD_CC,REHAB_CD_CD,REHAB_CD_CE,REHAB_CD_CF,REHAB_CD_CG,REHAB_CE,REHAB_CE_CA,REHAB_CE_CB,REHAB_CE_CC,REHAB_CE_CD,REHAB_CE_CE,REHAB_CE_CF,REHAB_CE_CG,REHAB_CF,REHAB_CF_CA,REHAB_CF_CB,REHAB_CF_CC,REHAB_CF_CD,REHAB_CF_CE,REHAB_CF_CF,REHAB_CF_CG,REHAB_CG,REHAB_CG_CA,REHAB_CG_CB,REHAB_CG_CC,REHAB_CG_CD,REHAB_CG_CE,REHAB_CG_CF,REHAB_CG_CG,REHAB_D_CA,REHAB_D_CB,REHAB_D_CC,REHAB_D_CD,REHAB_D_CE,REHAB_D_CF,REHAB_D_CG,RESID,RHO_U_GAIN_CA_CA,RHO_U_GAIN_CA_CB,RHO_U_GAIN_CA_CC,RHO_U_GAIN_CA_CD,RHO_U_GAIN_CA_CE,RHO_U_GAIN_CA_CF,RHO_U_GAIN_CA_CG,RHO_U_GAIN_CB_CA,RHO_U_GAIN_CB_CB,RHO_U_GAIN_CB_CC,RHO_U_GAIN_CB_CD,RHO_U_GAIN_CB_CE,RHO_U_GAIN_CB_CF,RHO_U_GAIN_CB_CG,RHO_U_GAIN_CC_CA,RHO_U_GAIN_CC_CB,RHO_U_GAIN_CC_CC,RHO_U_GAIN_CC_CD,RHO_U_GAIN_CC_CE,RHO_U_GAIN_CC_CF,RHO_U_GAIN_CC_CG,RHO_U_GAIN_CD_CA,RHO_U_GAIN_CD_CB,RHO_U_GAIN_CD_CC,RHO_U_GAIN_CD_CD,RHO_U_GAIN_CD_CE,RHO_U_GAIN_CD_CF,RHO_U_GAIN_CD_CG,RHO_U_GAIN_CE_CA,RHO_U_GAIN_CE_CB,RHO_U_GAIN_CE_CC,RHO_U_GAIN_CE_CD,RHO_U_GAIN_CE_CE,RHO_U_GAIN_CE_CF,RHO_U_GAIN_CE_CG,RHO_U_GAIN_CF_CA,RHO_U_GAIN_CF_CB,RHO_U_GAIN_CF_CC,RHO_U_GAIN_CF_CD,RHO_U_GAIN_CF_CE,RHO_U_GAIN_CF_CF,RHO_U_GAIN_CF_CG,RHO_U_GAIN_CG_CA,RHO_U_GAIN_CG_CB,RHO_U_GAIN_CG_CC,RHO_U_GAIN_CG_CD,RHO_U_GAIN_CG_CE,RHO_U_GAIN_CG_CF,RHO_U_GAIN_CG_CG,RISKPREM,SIGMA_CA,SIGMA_CB,SIGMA_CC,SIGMA_CD,SIGMA_CE,SIGMA_CF,SIGMA_CG,TAU_REHAB_CA,TAU_REHAB_CB,TAU_REHAB_CC,TAU_REHAB_CD,TAU_REHAB_CE,TAU_REHAB_CF,TAU_REHAB_CG,TAU_REHAB_MAX_CA,TAU_REHAB_MAX_CB,TAU_REHAB_MAX_CC,TAU_REHAB_MAX_CD,TAU_REHAB_MAX_CE,TAU_REHAB_MAX_CF,TAU_REHAB_MAX_CG,TAU_REHAB_MIN_CA,TAU_REHAB_MIN_CB,TAU_REHAB_MIN_CC,TAU_REHAB_MIN_CD,TAU_REHAB_MIN_CE,TAU_REHAB_MIN_CF,TAU_REHAB_MIN_CG,U_REHAB_CA_CA,U_REHAB_CA_CB,U_REHAB_CA_CC,U_REHAB_CA_CD,U_REHAB_CA_CE,U_REHAB_CA_CF,U_REHAB_CA_CG,U_REHAB_CB_CA,U_REHAB_CB_CB,U_REHAB_CB_CC,U_REHAB_CB_CD,U_REHAB_CB_CE,U_REHAB_CB_CF,U_REHAB_CB_CG,U_REHAB_CC_CA,U_REHAB_CC_CB,U_REHAB_CC_CC,U_REHAB_CC_CD,U_REHAB_CC_CE,U_REHAB_CC_CF,U_REHAB_CC_CG,U_REHAB_CD_CA,U_REHAB_CD_CB,U_REHAB_CD_CC,U_REHAB_CD_CD,U_REHAB_CD_CE,U_REHAB_CD_CF,U_REHAB_CD_CG,U_REHAB_CE_CA,U_REHAB_CE_CB,U_REHAB_CE_CC,U_REHAB_CE_CD,U_REHAB_CE_CE,U_REHAB_CE_CF,U_REHAB_CE_CG,U_REHAB_CF_CA,U_REHAB_CF_CB,U_REHAB_CF_CC,U_REHAB_CF_CD,U_REHAB_CF_CE,U_REHAB_CF_CF,U_REHAB_CF_CG,U_REHAB_CG_CA,U_REHAB_CG_CB,U_REHAB_CG_CC,U_REHAB_CG_CD,U_REHAB_CG_CE,U_REHAB_CG_CF,U_REHAB_CG_CG,WAPOP,WD_CIND,WD_CNJM,WD_CNJN,WD_CSER,WD_CTRP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,0.500000,0.200000,0.500000,661127.0,42391824,3.01E+08,6.61E+08,7.87E+08,4.12E+08,1.89E+08,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,0.000000,0.000100,0.000100,0.000100,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.000100,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000,32185.00,7892678.,0.000000,0.000000,32644656,8.71E+08,1.59E+08,11619037,7.11E+08,1.06E+10,3.24E+09,3.14E+08,7.98E+09,4.24E+10,1.87E+10,1.42E+09,3.02E+10,4.85E+10,5.94E+10,1.74E+09,3.20E+10,2.30E+10,5.45E+10,2.47E+09,1.90E+10,1.14E+10,5.07E+10,0.000000,1.030034,0.003654,0.000000,0.000000,113.6235,3.705833,8.899207,0.126819,1385.470,80.72769,181.3192,3.428298,5532.794,905.9868,1048.483,15.48655,6330.026,3424.977,3328.268,18.97575,2995.269,3629.761,3056.725,26.98259,1485.756,2157.613,2843.306,60000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,0.040348,0.037340,0.002900,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017000,0.017000,0.017000,0.017000,0.017000,0.017000,0.017000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019949,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,66666.67,37.87487,91.35039,1.000000,1.000000,1.000000,1.000000,1.000000,0.010000,0.260000,0.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301119,0.698881,0.000000,0.000000,0.000000,0.000000,0.000000,0.150816,0.429342,0.419842,0.000000,0.000000,0.000000,0.000000,0.052033,0.172766,0.572066,0.203135,0.000000,0.000000,0.000000,0.033940,0.091654,0.271325,0.312326,0.290755,0.000000,0.000000,0.025225,0.041309,0.113153,0.259665,0.182068,0.378579,0.000000,0.003500,0.003500,0.003500,0.003500,0.003500,0.003500,0.003500,158730.2,1.83E-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000183,1.20E-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000303,0.000120,3.55E-07,0.000000,0.000000,0.000000,0.000000,0.000338,0.000155,3.55E-05,1.37E-06,0.000000,0.000000,0.000000,0.000475,0.000292,0.000172,0.000137,8.86E-07,0.000000,0.000000,0.000564,0.000380,0.000261,0.000225,8.86E-05,5.31E-07,0.000000,0.000617,0.000433,0.000314,0.000278,0.000142,5.31E-05,3.83E-07,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.030348,0.030348,0.030348,0.030348,0.030348,0.030348,0.030348,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.030348,0.060348,0.060348,0.060348,0.060348,0.060348,0.060348,0.060348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040348,0.040000,0.040000,0.040000,0.040000,0.040000,0.040000,0.040000,0.040000,0.040000,0.040000,0.040000,0.040000,0.040000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.239182,4.239182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.09420,9.061922,21.03228,0.000000,0.000000,0.000000,0.000000,0.000000,6614095.,997512.9,2839706.,2776877.,0.000000,0.000000,0.000000,0.000000,9440564.,491223.8,1631007.,5400627.,1917707.,0.000000,0.000000,0.000000,5151927.,174858.9,472193.8,1397849.,1609079.,1497946.,0.000000,0.000000,7366845.,185831.5,304319.3,833581.4,1912909.,1341270.,2788934.,0.000000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,25.00000,NA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,1.00E-10,1.00E-07,1.00E-07,0.010000,0.012000,0.012500,0.039000,0.150000,0.150000,0.150000,0.150000,0.150000,0.150000,0.150000,0.000000,1.00E-08,1.00E-08,0.005000,0.005000,0.005000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301119,0.698881,0.000000,0.000000,0.000000,0.000000,0.000000,0.150816,0.429342,0.419842,0.000000,0.000000,0.000000,0.000000,0.052033,0.172766,0.572066,0.203135,0.000000,0.000000,0.000000,0.033940,0.091654,0.271325,0.312326,0.290755,0.000000,0.000000,0.025225,0.041309,0.113153,0.259665,0.182068,0.378579,0.000000,95238.10,1.000000,1.000000,1.000000,1.000000,1.000000
